DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,11,2015,2,3,2015,1,0115,999,25,9,9,320,320,9,4,98,98
1,0101,5,2015,20,3,2015,1,0115,27,24,4,4,320,320,9,4,98,98
1,0101,2,2016,10,11,2015,1,0101,999,38,9,9,320,320,9,4,98,98
1,0101,6,2015,20,4,2015,1,0101,26,23,9,4,320,320,9,4,98,98
1,0101,6,2015,16,4,2015,1,0101,999,42,9,4,320,320,9,4,98,98
1,0101,1,2016,22,4,2015,1,0115,25,22,9,9,862,320,9,4,98,98
12,1213,10,2015,6,10,2015,12,1213,999,999,9,4,320,320,9,4,98,99
12,1212,11,2015,28,9,2015,12,1212,27,25,4,4,320,320,9,3,98,51
1,0101,4,2015,20,1,2015,1,0101,999,28,9,4,320,320,9,3,98,52
21,2101,12,2015,14,10,2015,21,2101,26,24,9,4,320,320,9,3,98,98
19,1901,1,2016,26,11,2015,19,1901,35,24,4,4,320,320,9,3,98,98
10,1001,1,2016,22,10,2015,10,1001,33,33,9,4,320,320,9,3,98,98
9,0903,4,2016,12,8,2015,9,0903,25,24,9,1,320,320,9,3,98,98
9,0902,5,2015,20,3,2015,9,0902,35,30,4,4,320,320,9,3,98,98
9,0901,8,2015,23,3,2015,9,0901,23,21,4,4,320,320,9,3,98,98
8,0801,10,2015,10,9,2015,8,0801,22,21,9,5,320,320,9,3,98,98
6,0602,9,2015,23,7,2015,6,0602,37,35,4,4,320,320,9,3,98,98
1,0108,5,2015,19,1,2015,1,0108,999,999,9,9,320,320,9,3,98,98
17,1712,6,2016,22,12,2015,1,0108,999,29,9,9,320,320,9,3,98,98
1,0101,2,2016,5,11,2015,1,0101,999,999,9,4,320,320,9,3,98,98
1,0101,9,2015,26,6,2015,1,0101,999,43,9,4,320,320,9,2,98,53
13,1301,8,2015,8,4,2015,13,1301,999,54,9,4,320,320,9,2,98,75
17,1703,10,2015,14,9,2015,17,1703,39,35,4,4,320,320,9,2,98,98
5,0509,3,2016,5,11,2015,5,0509,999,30,9,4,320,320,9,2,98,98
1,0101,3,2016,9,10,2015,1,0101,999,42,9,4,320,320,9,2,98,98
1,0101,12,2015,27,7,2015,1,0101,999,35,9,4,320,320,9,2,98,98
1,0101,5,2015,17,2,2015,1,0101,29,24,4,4,320,320,9,2,98,98
21,2101,7,2015,22,6,2015,21,2101,999,999,9,9,320,320,9,1,98,98
14,1413,8,2015,19,6,2015,14,1413,39,24,1,1,320,320,9,1,98,98
13,1312,7,2015,9,2,2015,13,1312,999,999,9,9,320,320,9,1,98,98
12,1220,6,2015,4,6,2015,12,1220,30,29,9,9,320,320,9,1,98,98
12,1201,12,2015,19,10,2015,12,1204,999,999,9,9,320,320,9,1,98,98
11,1105,4,2015,23,2,2015,11,1104,999,999,9,9,320,320,9,1,98,98
11,1106,8,2015,26,6,2015,11,1101,35,33,9,9,320,320,9,1,98,98
10,1001,11,2015,15,7,2015,10,1001,999,999,9,9,320,320,9,1,98,98
9,0901,6,2015,13,5,2015,9,0901,999,999,9,9,320,320,9,1,98,98
6,0601,11,2015,14,10,2015,6,0601,999,999,9,9,320,320,9,1,98,98
2,0204,6,2015,29,4,2015,2,0204,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,18,3,2015,1,0115,32,29,4,1,320,320,9,1,98,98
1,0115,8,2015,16,4,2015,1,0115,999,999,9,9,320,320,9,1,98,98
1,0114,8,2015,9,7,2015,1,0114,999,999,9,9,320,320,9,1,98,98
1,0114,5,2015,30,3,2015,1,0114,999,999,9,9,320,320,9,1,98,98
5,0509,1,2016,9,12,2015,1,0114,25,22,9,9,320,320,9,1,98,98
1,0101,6,2015,9,4,2015,1,0108,999,999,9,9,320,320,9,1,98,98
5,0501,7,2015,7,4,2015,1,0108,999,999,9,9,320,320,9,1,98,98
1,0102,2,2016,2,9,2015,1,0102,999,31,9,9,320,320,9,1,98,98
1,0101,12,2015,8,12,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,27,8,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,11,2015,20,8,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,11,2015,18,8,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,24,8,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,31,7,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,30,7,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,3,2016,23,7,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,5,2016,16,7,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,8,2015,2,7,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,8,2015,27,5,2015,1,0101,999,42,9,9,320,1026,9,1,98,98
1,0101,7,2015,14,5,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,8,2015,13,4,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,10,2015,7,4,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,5,2015,10,3,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0101,1,2016,17,3,2015,1,0101,999,999,9,9,320,222,9,1,98,98
1,0101,8,2015,13,1,2015,1,0101,999,999,9,9,320,320,9,1,98,98
1,0106,7,2015,5,5,2015,1,0101,999,39,9,9,320,320,9,1,98,98
1,0113,4,2015,12,3,2015,1,0113,999,999,9,9,840,320,9,1,98,98
18,1801,8,2015,8,7,2015,18,1801,999,59,9,9,320,320,9,1,98,99
1,0116,3,2016,3,12,2015,12,1213,999,999,4,4,320,320,9,1,98,99
1,0101,5,2015,13,3,2015,3,0302,40,999,4,9,320,320,9,1,98,99
1,0101,10,2015,23,4,2015,1,0101,999,999,9,9,320,320,1,9,96,98
1,0111,8,2015,16,7,2015,1,0101,40,36,4,4,320,320,2,4,96,35
1,0101,12,2015,9,11,2015,1,0101,28,25,4,4,320,320,2,4,96,51
1,0101,10,2015,21,8,2015,1,0101,999,999,9,9,320,320,9,9,96,98
1,0101,5,2015,27,3,2015,1,0101,999,999,9,9,320,320,9,9,96,98
1,0116,6,2015,4,5,2015,1,0101,999,999,9,9,320,320,9,9,96,98
16,1601,11,2015,31,8,2015,16,1601,999,999,9,9,320,320,1,1,93,98
9,0901,1,2016,4,12,2015,9,0901,38,999,1,9,320,320,2,9,93,98
1,0115,6,2015,7,4,2015,1,0115,47,35,4,4,320,320,2,3,93,81
8,0802,4,2016,22,12,2015,8,0802,22,22,4,1,320,320,3,3,93,98
2,0201,12,2015,5,8,2015,2,0201,34,30,4,4,320,320,3,3,93,98
1,0101,11,2015,10,9,2015,1,0101,28,24,4,4,320,320,3,3,93,98
11,1109,8,2015,16,7,2015,11,1109,24,28,4,1,320,320,3,2,93,98
1,0101,4,2016,23,4,2015,1,0108,34,28,4,4,320,320,4,3,93,98
18,1801,3,2015,24,2,2015,18,1801,35,27,4,4,320,320,9,9,93,98
9,0901,4,2015,4,2,2015,9,0901,999,999,9,9,320,320,9,9,93,98
1,0101,3,2016,10,7,2015,1,0113,999,999,9,9,320,320,9,9,93,98
9,0920,9,2015,10,8,2015,9,0920,31,35,4,4,9999,9999,9,9,93,98
1,0101,10,2015,20,7,2015,1,0115,999,999,9,9,320,320,9,9,93,99
1,0101,5,2016,20,11,2015,1,0101,999,999,9,9,320,320,9,9,93,99
1,0101,3,2016,16,10,2015,1,0115,999,999,9,9,320,320,9,4,93,32
9,0901,2,2016,21,10,2015,9,0901,999,24,9,4,320,320,9,2,93,98
7,0701,4,2016,7,12,2015,7,0704,999,999,1,1,320,320,1,9,92,98
11,1101,7,2015,13,5,2015,7,0704,999,999,9,1,320,320,1,9,92,98
6,0601,6,2015,28,4,2015,6,0601,999,999,9,9,320,320,1,9,92,98
20,2001,1,2016,4,9,2015,20,2001,999,999,9,9,320,320,1,9,92,99
5,0505,12,2015,21,10,2015,5,0501,27,18,4,4,320,320,1,2,92,98
8,0801,8,2015,19,3,2015,4,0406,24,22,1,1,320,320,1,2,92,98
22,2214,8,2015,3,8,2015,22,2214,999,999,4,4,320,320,1,1,92,98
20,2005,7,2015,11,3,2015,20,2004,999,999,1,1,320,320,1,1,92,98
19,1902,3,2015,19,1,2015,19,1902,999,999,9,9,320,320,1,1,92,98
16,1610,4,2015,27,2,2015,16,1610,43,41,1,1,320,320,1,1,92,98
16,1609,7,2015,25,5,2015,16,1601,41,39,1,9,320,320,1,1,92,98
15,1501,3,2015,17,2,2015,15,1501,999,999,4,4,320,320,1,1,92,98
16,1610,9,2015,7,7,2015,15,1501,44,42,1,1,320,320,1,1,92,98
14,1413,10,2015,29,7,2015,14,1413,27,27,1,1,320,320,1,1,92,98
14,1406,11,2015,17,8,2015,14,1406,41,43,1,1,320,320,1,1,92,98
14,1401,5,2016,25,6,2015,14,1404,999,999,9,9,320,320,1,1,92,98
14,1404,7,2015,25,6,2015,14,1404,999,999,9,9,320,320,1,1,92,98
13,1316,9,2015,25,8,2015,13,1316,44,43,9,1,320,320,1,1,92,98
12,1215,3,2015,10,2,2015,12,1215,999,999,9,9,320,320,1,1,92,98
11,1109,12,2015,18,9,2015,11,1109,29,31,4,1,320,320,1,1,92,98
10,1009,9,2015,21,8,2015,10,1019,24,26,9,9,320,320,1,1,92,98
9,0920,2,2016,10,12,2015,9,0920,999,999,9,9,320,320,1,1,92,98
12,1220,9,2015,17,8,2015,9,0920,999,999,9,9,320,320,1,1,92,98
9,0901,6,2015,17,3,2015,9,0901,22,21,1,1,320,320,1,1,92,98
5,0502,8,2015,19,3,2015,5,0504,23,21,4,4,320,320,1,1,92,98
1,0101,10,2015,6,4,2015,17,1701,999,999,9,9,9999,9999,1,1,92,98
20,2004,12,2015,19,10,2015,20,2004,41,999,4,9,320,320,2,9,92,98
7,0704,5,2015,4,3,2015,7,0704,23,16,1,1,320,320,2,9,92,98
1,0101,6,2015,20,4,2015,10,1015,26,34,4,4,320,320,2,5,92,98
16,1601,4,2016,5,10,2015,16,1601,49,44,1,4,320,320,2,4,92,32
9,0920,1,2016,16,12,2015,9,0920,35,34,4,4,320,320,2,4,92,41
18,1801,3,2015,6,3,2015,18,1802,30,26,4,4,320,320,2,3,92,98
16,1604,8,2015,27,3,2015,16,1604,21,19,1,1,320,320,2,3,92,98
15,1501,7,2015,1,7,2015,15,1501,26,22,4,4,320,320,2,3,92,98
9,0920,5,2015,2,3,2015,9,0920,24,23,4,4,320,320,2,3,92,98
4,0415,6,2015,19,5,2015,4,0405,21,16,4,1,320,320,2,3,92,98
9,0901,5,2016,4,5,2015,9,0901,60,56,1,4,320,320,2,2,92,52
9,0914,1,2016,15,12,2015,9,0914,55,52,1,1,320,320,2,2,92,75
9,0914,3,2016,10,11,2015,9,0914,44,43,1,1,320,320,2,2,92,75
21,2101,6,2015,13,5,2015,21,2103,30,27,5,1,320,320,2,2,92,98
10,1010,6,2015,16,4,2015,10,1010,65,52,4,4,320,320,2,2,92,98
9,0922,10,2015,9,6,2015,9,0922,33,32,4,4,320,320,2,2,92,98
9,0919,11,2015,3,8,2015,9,0919,19,20,1,1,320,320,2,2,92,98
9,0914,11,2015,5,10,2015,9,0914,48,41,1,1,320,320,2,2,92,98
9,0903,3,2015,22,1,2015,9,0903,34,30,1,1,320,320,2,2,92,98
7,0701,2,2016,13,11,2015,7,0701,24,22,1,1,320,320,2,2,92,98
6,0601,3,2015,12,2,2015,6,0609,28,24,4,4,320,320,2,2,92,98
6,0601,5,2015,21,1,2015,6,0601,24,20,4,4,320,320,2,2,92,98
3,0301,6,2015,29,4,2015,3,0316,43,999,1,1,320,320,2,2,92,98
16,1602,5,2015,21,1,2015,16,1602,57,53,1,4,320,320,2,1,92,92
16,1616,4,2016,8,5,2015,16,1616,31,20,1,1,320,320,2,1,92,98
10,1001,10,2015,25,9,2015,10,1010,43,40,1,1,320,320,2,1,92,98
9,0919,10,2015,27,7,2015,9,0919,42,38,9,4,320,320,2,1,92,98
7,0701,1,2015,15,1,2015,7,0713,41,999,1,9,320,320,2,1,92,98
6,0614,1,2016,15,10,2015,6,0614,39,32,4,4,320,320,2,1,92,98
6,0602,3,2016,29,5,2015,6,0602,46,46,4,4,320,320,2,1,92,98
18,1801,11,2015,5,8,2015,18,1801,47,50,4,4,320,320,2,1,92,99
6,0603,4,2016,18,9,2015,6,0603,29,17,4,4,320,320,3,9,92,98
1,0101,4,2016,3,12,2015,4,0407,28,29,1,1,320,320,3,3,92,98
10,1008,5,2015,13,4,2015,10,1008,27,22,1,1,320,320,3,2,92,98
7,0719,8,2015,30,3,2015,7,0719,26,22,1,1,320,320,3,2,92,98
5,0510,1,2016,23,10,2015,5,0510,31,999,4,9,320,320,4,9,92,98
5,0509,6,2015,4,2,2015,5,0509,41,24,4,4,320,320,4,2,92,98
9,0901,2,2016,25,11,2015,9,0901,41,38,1,4,320,320,5,5,92,98
1,0101,10,2015,10,8,2015,1,0101,999,999,9,9,320,320,9,9,92,43
22,2212,7,2015,23,6,2015,22,2212,999,999,9,9,320,320,9,9,92,98
22,2211,3,2015,6,2,2015,22,2211,999,999,9,9,320,320,9,9,92,98
22,2201,7,2015,25,5,2015,22,2201,999,999,9,9,320,320,9,9,92,98
22,2201,6,2015,11,5,2015,22,2201,999,999,9,9,320,320,9,9,92,98
21,2101,9,2015,24,7,2015,21,2103,999,999,9,9,320,320,9,9,92,98
21,2101,4,2015,9,3,2015,21,2103,999,999,9,9,320,320,9,9,92,98
21,2103,8,2015,27,5,2015,21,2103,999,999,9,9,320,320,9,9,92,98
21,2101,1,2016,8,12,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,1,2016,7,10,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,8,2015,13,7,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,7,2015,15,6,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,7,2015,18,5,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,6,2015,17,4,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,4,2015,11,3,2015,21,2101,999,999,9,9,320,320,9,9,92,98
21,2101,3,2015,19,1,2015,21,2101,999,999,9,9,320,320,9,9,92,98
20,2010,8,2015,19,5,2015,20,2010,999,999,9,9,320,320,9,9,92,98
19,1903,2,2016,26,11,2015,19,1903,999,999,4,4,320,320,9,9,92,98
18,1801,6,2015,30,1,2015,18,1801,999,999,9,9,320,320,9,9,92,98
16,1603,8,2015,10,3,2015,16,1605,999,999,9,9,320,320,9,9,92,98
14,1413,10,2015,5,8,2015,14,1413,999,999,9,9,320,320,9,9,92,98
14,1413,6,2015,22,1,2015,14,1413,999,999,9,9,320,320,9,9,92,98
12,1213,4,2015,20,2,2015,12,1213,999,999,9,9,320,320,9,9,92,98
12,1211,8,2015,22,5,2015,12,1211,999,999,9,9,320,320,9,9,92,98
11,1107,10,2015,8,9,2015,11,1107,999,999,9,9,320,320,9,9,92,98
9,0920,10,2015,1,7,2015,9,0920,999,999,9,9,320,320,9,9,92,98
9,0920,8,2015,18,6,2015,9,0920,999,999,9,9,320,320,9,9,92,98
9,0920,9,2015,24,6,2015,9,0920,999,999,9,9,320,320,9,9,92,98
9,0920,10,2015,1,6,2015,9,0920,999,999,9,9,320,320,9,9,92,98
9,0920,4,2015,19,1,2015,9,0920,999,999,9,9,320,320,9,9,92,98
9,0908,5,2016,6,11,2015,9,0908,999,999,9,9,320,320,9,9,92,98
7,0701,11,2015,7,8,2015,7,0709,999,999,9,9,320,320,9,9,92,98
7,0709,10,2015,7,8,2015,7,0709,999,999,9,9,320,320,9,9,92,98
7,0701,4,2016,1,12,2015,7,0708,999,999,9,9,320,320,9,9,92,98
7,0701,8,2015,1,7,2015,7,0707,29,31,1,1,320,320,9,9,92,98
7,0701,11,2015,26,8,2015,7,0701,999,999,1,1,320,320,9,9,92,98
6,0611,12,2015,27,10,2015,6,0611,999,999,9,9,320,320,9,9,92,98
6,0608,2,2015,5,2,2015,6,0608,999,999,9,9,320,320,9,9,92,98
6,0602,12,2015,23,11,2015,6,0602,999,37,9,4,320,320,9,9,92,98
5,0509,2,2015,16,1,2015,5,0509,999,999,9,9,320,320,9,9,92,98
5,0502,4,2016,9,12,2015,5,0504,999,999,9,9,320,320,9,9,92,98
5,0502,3,2016,15,6,2015,5,0502,999,999,9,9,320,320,9,9,92,98
4,0401,12,2015,9,10,2015,4,0411,999,999,9,9,320,320,9,9,92,98
1,0101,4,2015,12,2,2015,1,0116,45,50,4,4,320,320,9,9,92,98
1,0114,12,2015,10,11,2015,1,0114,32,24,9,9,320,320,9,9,92,98
1,0101,8,2015,22,6,2015,1,0113,999,999,9,9,320,320,9,9,92,98
1,0101,9,2015,13,8,2015,1,0108,999,999,9,9,320,320,9,9,92,98
1,0101,2,2016,16,11,2015,1,0101,999,999,9,9,320,320,9,9,92,98
22,2203,1,2016,28,10,2015,22,2203,999,999,9,9,320,320,9,9,92,99
22,2201,12,2015,22,9,2015,22,2201,999,999,9,9,320,320,9,9,92,99
20,2006,12,2015,16,11,2015,20,2006,999,999,9,9,320,320,9,9,92,99
20,2005,10,2015,20,7,2015,20,2005,999,999,4,9,320,320,9,9,92,99
20,2011,6,2015,18,2,2015,20,2001,999,999,9,9,320,320,9,9,92,99
18,1801,10,2015,4,8,2015,18,1801,999,999,9,9,320,320,9,9,92,99
18,1801,12,2015,3,6,2015,18,1801,999,999,9,9,320,320,9,9,92,99
14,1404,1,2016,10,9,2015,14,1404,999,999,9,9,320,320,9,9,92,99
14,1404,8,2015,15,7,2015,14,1404,999,999,9,9,320,320,9,9,92,99
9,0903,2,2016,13,4,2015,9,0903,999,999,9,9,320,320,9,9,92,99
3,0310,5,2015,18,3,2015,5,0506,50,999,1,9,320,320,9,9,92,99
17,1701,7,2015,26,6,2015,17,1703,999,999,9,9,320,320,9,4,92,23
17,1701,6,2015,23,1,2015,17,1701,999,999,9,9,320,320,9,4,92,23
7,0707,10,2015,5,10,2015,7,0707,999,34,9,1,320,320,9,3,92,98
1,0101,2,2015,8,1,2015,22,2209,999,41,9,4,320,320,9,2,92,98
1,0101,5,2015,12,3,2015,21,2103,999,69,9,4,320,320,9,2,92,98
18,1801,4,2016,21,5,2015,18,1802,33,23,4,4,320,320,9,2,92,98
9,0919,10,2015,13,10,2015,10,1019,41,38,4,4,320,320,9,2,92,98
5,0509,1,2016,25,9,2015,5,0509,999,48,9,4,320,320,9,2,92,98
17,1712,11,2015,2,10,2015,17,1712,999,999,9,9,320,320,9,1,92,98
16,1604,5,2015,20,3,2015,16,1604,999,999,9,9,320,320,9,1,92,98
16,1603,2,2016,29,6,2015,16,1603,999,999,9,1,320,320,9,1,92,98
16,1601,10,2015,3,7,2015,16,1601,999,999,9,9,320,320,9,1,92,98
16,1602,11,2015,27,7,2015,16,1601,999,44,9,1,320,320,9,1,92,98
10,1019,2,2016,18,11,2015,10,1019,32,30,4,4,320,320,9,1,92,98
9,0921,12,2015,22,10,2015,9,0921,26,30,4,4,320,320,9,1,92,98
22,2201,10,2015,24,9,2015,22,2201,999,48,9,9,320,320,9,1,92,99
22,2204,7,2015,22,6,2015,22,2204,65,32,4,9,320,320,1,9,91,99
1,0101,8,2015,5,6,2015,1,0102,43,41,4,4,320,320,2,3,91,52
16,1602,6,2015,18,2,2015,16,1601,999,999,9,9,320,320,1,9,83,98
18,1804,9,2015,23,7,2015,18,1801,999,999,9,9,320,320,1,9,83,99
1,0101,2,2016,11,8,2015,1,0101,999,999,9,9,320,320,1,4,83,41
19,1901,10,2015,28,8,2015,19,1901,37,30,4,4,320,320,1,4,83,83
16,1601,9,2015,27,3,2015,16,1610,46,36,9,4,320,320,1,2,83,98
17,1703,4,2016,28,12,2015,17,1703,999,999,9,4,320,320,1,1,83,98
1,0115,10,2015,4,9,2015,1,0101,999,999,4,4,320,320,1,1,83,98
1,0117,3,2015,12,1,2015,1,0101,72,63,4,9,320,320,1,1,83,98
5,0502,9,2015,9,4,2015,5,0502,59,34,9,4,320,320,2,9,83,33
1,0101,5,2015,6,1,2015,1,0108,25,999,4,9,320,320,2,9,83,43
20,2008,4,2015,11,2,2015,20,2008,48,49,4,4,320,320,2,9,83,98
18,1801,8,2015,27,5,2015,18,1801,38,42,4,4,320,320,2,9,83,98
13,1301,11,2015,12,8,2015,13,1303,27,23,4,4,320,320,2,9,83,98
6,0613,4,2015,14,4,2015,6,0613,40,999,4,9,320,320,2,9,83,98
6,0608,3,2015,9,2,2015,6,0608,47,24,4,9,320,320,2,9,83,98
5,0510,2,2016,3,11,2015,5,0510,58,999,4,9,320,320,2,9,83,98
22,2216,6,2015,7,4,2015,22,2216,38,999,4,9,320,320,2,9,83,99
12,1217,6,2015,30,4,2015,12,1217,44,999,4,9,320,320,2,9,83,99
12,1217,4,2015,3,3,2015,12,1217,44,999,4,9,320,320,2,9,83,99
4,0401,1,2016,13,7,2015,4,0415,26,33,4,4,320,320,2,5,83,22
1,0101,2,2016,25,11,2015,3,0306,57,46,4,4,320,320,2,5,83,25
6,0614,12,2015,19,11,2015,6,0614,41,36,4,4,320,320,2,4,83,23
1,0111,7,2015,8,6,2015,1,0108,23,30,4,4,320,320,2,4,83,32
6,0614,7,2015,6,7,2015,6,0614,31,27,4,4,320,320,2,4,83,34
1,0115,8,2015,20,7,2015,1,0101,36,33,4,4,320,320,2,4,83,41
5,0509,12,2015,14,8,2015,5,0509,34,30,4,4,320,320,2,4,83,83
14,1410,9,2015,29,4,2015,14,1410,25,24,4,4,320,320,2,4,83,98
1,0101,10,2015,21,8,2015,1,0106,32,20,4,4,320,320,2,4,83,98
1,0114,11,2015,13,10,2015,1,0114,45,41,4,4,320,320,2,4,83,99
14,1420,1,2016,27,5,2015,14,1420,48,33,4,4,320,320,2,3,83,98
13,1301,2,2016,27,7,2015,13,1303,32,21,4,4,320,320,2,3,83,98
9,0901,9,2015,3,8,2015,9,0901,29,23,9,4,320,320,2,3,83,98
6,0604,1,2016,30,11,2015,6,0602,26,23,4,4,320,320,2,3,83,98
5,0511,1,2016,18,8,2015,5,0511,28,27,4,4,320,320,2,3,83,98
4,0407,11,2015,18,9,2015,4,0407,31,24,1,4,320,320,2,3,83,98
1,0101,9,2015,26,5,2015,1,0111,25,21,1,4,320,320,2,3,83,98
20,2008,1,2016,20,3,2015,20,2008,47,45,4,4,320,320,2,2,83,98
18,1802,4,2015,20,3,2015,18,1802,50,18,4,4,320,320,2,2,83,98
17,1708,5,2015,20,2,2015,17,1708,41,42,4,4,320,320,2,2,83,98
13,1312,12,2015,22,10,2015,13,1312,22,24,4,4,320,320,2,2,83,98
10,1014,10,2015,17,9,2015,10,1014,72,999,4,4,320,320,2,2,83,98
9,0914,10,2015,17,6,2015,9,0914,65,74,1,4,320,320,2,2,83,98
6,0601,7,2015,11,6,2015,6,0601,61,59,4,4,320,320,2,2,83,98
4,0402,5,2015,22,4,2015,4,0402,38,40,4,9,320,320,2,2,83,98
1,0101,5,2015,15,4,2015,1,0101,40,32,4,4,320,320,2,2,83,98
22,2216,6,2015,10,4,2015,22,2216,47,44,4,9,320,320,2,1,83,98
9,0901,9,2015,3,3,2015,9,0901,63,48,1,1,320,320,2,1,83,98
11,1102,12,2015,5,5,2015,11,1102,37,35,4,1,320,320,3,5,83,22
21,2101,6,2015,14,5,2015,21,2101,37,33,4,4,320,320,3,4,83,23
6,0606,12,2015,2,12,2015,6,0601,34,42,4,4,320,320,3,4,83,23
5,0511,4,2016,23,9,2015,5,0511,26,24,4,4,320,320,3,4,83,41
1,0101,3,2016,23,11,2015,1,0101,37,36,4,9,320,320,3,4,83,41
6,0604,9,2015,22,5,2015,6,0604,27,25,4,4,320,320,3,4,83,43
6,0601,10,2015,6,10,2015,6,0601,48,28,4,4,320,320,3,4,83,43
1,0101,10,2015,29,4,2015,1,0101,43,46,4,4,320,320,3,4,83,98
16,1601,2,2016,27,10,2015,16,1609,35,33,1,1,320,320,3,3,83,52
22,2212,6,2015,19,5,2015,22,2212,31,29,4,4,320,320,3,3,83,98
11,1102,3,2015,29,1,2015,13,1301,26,25,4,4,320,320,3,3,83,98
1,0108,8,2015,20,5,2015,1,0108,23,23,4,4,320,320,3,3,83,98
6,0602,6,2016,26,6,2015,1,0108,999,999,9,9,320,320,3,3,83,98
2,0205,5,2015,29,4,2015,2,0205,41,33,9,4,320,320,3,2,83,98
1,0101,6,2015,13,5,2015,1,0101,36,35,4,4,320,320,4,5,83,41
18,1802,4,2016,12,11,2015,18,1801,60,64,4,9,320,320,4,4,83,23
16,1602,4,2016,29,12,2015,16,1602,31,33,4,9,320,320,4,4,83,23
1,0116,9,2015,22,7,2015,1,0116,32,30,4,4,320,320,4,4,83,23
1,0101,8,2015,6,4,2015,1,0101,34,34,4,4,320,320,4,4,83,23
16,1601,2,2016,17,6,2015,16,1601,41,34,4,4,320,320,4,4,83,98
11,1101,9,2015,17,8,2015,11,1107,49,38,4,4,320,320,4,4,83,98
1,0101,8,2015,27,4,2015,1,0108,29,26,4,4,320,320,4,4,83,98
11,1101,4,2015,20,1,2015,11,1101,48,49,4,4,320,320,4,4,83,99
5,0509,3,2015,11,2,2015,5,0509,50,49,4,4,320,320,4,3,83,98
1,0101,11,2015,12,1,2015,1,0108,49,999,4,9,320,320,4,3,83,98
1,0101,2,2016,23,7,2015,1,0101,36,43,4,4,320,320,4,2,83,98
1,0101,11,2015,8,10,2015,1,0108,36,27,4,4,320,320,5,4,83,42
10,1001,3,2015,6,2,2015,10,1001,999,999,9,9,320,320,9,9,83,23
21,2101,4,2015,4,3,2015,1,0101,999,999,9,9,320,320,9,9,83,34
9,0901,5,2016,9,10,2015,5,0502,999,999,9,9,320,320,9,9,83,41
3,0301,2,2015,12,1,2015,1,0101,999,999,9,9,320,320,9,9,83,52
13,1301,10,2015,25,6,2015,13,1301,999,999,9,9,320,320,9,9,83,75
1,0114,6,2015,19,5,2015,21,2107,999,999,9,9,320,320,9,9,83,98
21,2101,1,2016,17,12,2015,21,2101,999,999,9,9,320,320,9,9,83,98
16,1601,6,2016,1,12,2015,16,1601,999,999,9,9,320,320,9,9,83,98
10,1009,3,2016,9,1,2015,10,1009,999,999,9,9,320,320,9,9,83,98
12,1220,6,2015,22,4,2015,9,0920,999,999,9,9,320,320,9,9,83,98
9,0910,10,2015,27,7,2015,9,0910,999,999,9,9,320,320,9,9,83,98
1,0101,2,2016,23,12,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0101,10,2015,10,8,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0101,8,2015,26,6,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0101,7,2015,13,5,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0101,5,2015,11,3,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0101,2,2015,15,1,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0109,8,2015,14,4,2015,1,0101,999,999,9,9,320,320,9,9,83,98
1,0117,7,2015,15,6,2015,1,0117,34,38,4,4,320,320,9,4,83,12
6,0601,11,2015,29,7,2015,6,0602,999,37,4,4,320,320,9,4,83,98
4,0415,11,2015,17,9,2015,4,0415,32,30,4,4,320,320,9,2,83,98
6,0602,12,2015,15,10,2015,6,0602,42,37,4,4,320,320,9,2,83,99
1,0114,8,2015,9,6,2015,1,0114,999,999,9,9,320,320,9,1,83,98
11,1101,3,2015,9,2,2015,1,0101,999,999,9,9,320,320,9,1,83,98
1,0101,12,2015,23,7,2015,1,0108,999,31,9,1,320,320,1,2,81,98
