DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
9,0920,10,2022,3,10,2022,12,1218,28,27,4,4,320,320,2,4,92,97
12,1230,7,2022,18,2,2022,12,1218,48,43,5,4,320,320,3,1,92,99
12,1230,3,2023,4,5,2022,12,1218,37,999,4,9,320,320,2,9,92,99
13,1318,11,2022,25,7,2022,13,1318,999,999,9,9,320,320,1,1,92,97
14,1418,11,2022,11,4,2022,14,1418,999,999,9,9,320,320,1,1,92,97
14,1401,3,2023,10,10,2022,14,1418,999,999,9,9,320,320,1,1,92,97
14,1418,7,2022,27,5,2022,14,1418,27,24,1,1,320,320,2,2,92,97
1,0101,1,2023,29,12,2022,14,1418,43,39,4,4,320,320,2,2,92,97
14,1401,11,2022,23,8,2022,14,1418,999,31,9,4,320,320,9,2,92,97
14,1418,8,2022,1,6,2022,14,1418,999,36,9,5,320,320,9,3,92,97
1,0101,10,2022,10,10,2022,14,1418,999,999,9,9,320,320,9,9,92,97
14,1418,8,2022,20,4,2022,14,1418,999,999,9,9,320,320,9,9,92,97
7,0719,2,2023,1,9,2022,7,0719,33,29,1,4,320,320,1,2,92,97
9,0901,10,2022,18,7,2022,9,0919,59,59,4,4,320,320,1,1,92,97
9,0919,3,2023,3,11,2022,9,0919,41,36,9,9,320,320,1,1,92,97
11,1104,1,2022,12,1,2022,9,0919,56,37,1,1,320,320,1,2,92,97
9,0919,10,2022,8,7,2022,9,0919,33,27,9,1,320,320,3,3,92,97
9,0919,8,2022,6,6,2022,9,0919,51,26,1,4,320,320,2,3,92,97
10,1019,10,2022,30,8,2022,10,1019,23,26,1,1,320,320,2,2,92,97
12,1211,5,2022,11,3,2022,12,1219,73,56,4,4,320,320,2,2,92,52
12,1214,1,2023,29,12,2022,12,1219,40,23,4,4,320,320,2,2,92,97
12,1219,9,2022,15,8,2022,12,1219,56,56,4,4,320,320,2,2,92,97
12,1215,6,2022,4,4,2022,12,1219,44,40,4,4,320,320,2,2,92,97
12,1219,12,2022,23,11,2022,12,1219,33,33,4,4,320,320,3,2,92,97
12,1214,7,2022,19,7,2022,12,1219,26,26,4,4,320,320,2,3,92,97
9,0901,5,2022,9,5,2022,13,1319,34,33,1,1,320,320,2,2,92,97
13,1309,10,2022,28,7,2022,13,1319,37,38,1,1,320,320,2,2,92,97
14,1415,8,2022,14,4,2022,14,1419,31,20,1,1,320,320,1,2,92,97
1,0101,3,2023,12,12,2022,14,1419,999,999,9,9,320,320,9,9,92,97
9,0920,9,2022,15,7,2022,9,0920,51,50,4,9,320,320,1,9,92,34
9,0922,7,2022,16,5,2022,9,0920,61,60,4,4,320,320,3,2,92,52
9,0920,2,2023,15,11,2022,9,0920,39,37,4,4,320,320,2,1,92,97
9,0920,12,2022,30,8,2022,9,0920,999,45,4,9,320,320,9,1,92,97
9,0920,11,2022,3,6,2022,9,0920,34,27,4,4,320,320,1,2,92,97
9,0920,4,2022,4,3,2022,9,0920,30,31,4,4,320,320,2,2,92,97
9,0920,8,2022,24,6,2022,9,0920,59,48,4,4,320,320,2,2,92,97
12,1230,7,2022,30,3,2022,9,0920,32,45,4,4,320,320,2,2,92,97
9,0920,3,2023,21,12,2022,9,0920,33,33,4,4,320,320,2,2,92,97
9,0920,3,2023,2,12,2022,9,0920,33,37,4,4,320,320,2,2,92,97
9,0920,5,2022,31,3,2022,9,0920,37,38,4,4,320,320,2,2,92,97
9,0920,1,2022,6,1,2022,9,0920,36,38,4,4,320,320,3,2,92,97
9,0922,7,2022,7,7,2022,9,0920,42,41,1,4,320,320,3,2,92,97
12,1222,1,2023,1,12,2022,9,0920,999,55,9,4,320,320,9,2,92,97
12,1222,1,2023,26,4,2022,9,0920,999,41,9,4,320,320,9,2,92,97
9,0903,10,2022,7,7,2022,9,0920,24,26,4,4,320,320,2,3,92,97
12,1220,4,2023,23,9,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0920,4,2022,25,3,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0922,10,2022,9,9,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0920,10,2022,12,10,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0922,5,2023,31,8,2022,9,0920,999,999,9,4,320,320,9,9,92,97
9,0920,5,2022,21,1,2022,9,0920,999,999,9,9,320,320,9,9,92,97
12,1222,5,2022,12,4,2022,9,0920,999,999,9,9,320,320,9,9,92,97
10,1001,11,2022,7,7,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0920,5,2022,22,2,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0922,10,2022,15,8,2022,9,0920,999,999,9,9,320,320,1,1,92,97
9,0920,9,2022,27,4,2022,9,0920,48,35,9,9,320,320,1,1,92,97
9,0920,7,2022,20,5,2022,9,0920,39,31,1,4,320,320,1,3,92,97
12,1222,4,2022,4,4,2022,9,0920,999,999,9,9,320,320,9,9,92,97
9,0920,2,2023,9,12,2022,9,0920,36,35,4,9,320,320,2,1,92,99
5,0506,10,2022,11,8,2022,9,0920,66,59,4,9,320,320,1,9,92,99
1,0114,11,2022,12,9,2022,10,1020,40,36,4,4,320,320,2,2,92,97
10,1020,3,2023,15,7,2022,10,1020,33,28,4,4,320,320,2,3,92,97
10,1020,4,2022,21,3,2022,10,1020,30,24,4,4,320,320,3,3,92,97
10,1020,2,2023,20,12,2022,10,1020,25,26,4,4,320,320,3,4,92,97
10,1020,1,2023,6,12,2022,10,1020,999,999,9,9,320,320,9,9,92,97
12,1220,9,2022,18,5,2022,12,1220,28,27,4,4,320,320,2,2,92,52
1,0115,10,2022,30,8,2022,12,1220,999,999,4,4,320,320,1,1,92,97
9,0920,7,2022,22,6,2022,12,1220,44,38,4,5,320,320,2,2,92,97
12,1220,10,2022,14,9,2022,12,1220,40,38,4,4,320,320,2,2,92,97
12,1220,9,2022,8,4,2022,12,1220,44,40,4,4,320,320,2,2,92,97
9,0920,11,2022,28,10,2022,12,1220,37,31,4,4,320,320,2,2,92,97
12,1220,9,2022,25,3,2022,12,1220,26,21,4,4,320,320,3,3,92,97
9,0920,6,2022,22,4,2022,12,1220,999,999,9,9,320,320,9,9,92,97
9,0920,8,2022,20,7,2022,12,1220,999,999,9,9,320,320,9,9,92,97
12,1220,11,2022,17,11,2022,12,1220,30,24,4,4,320,320,3,4,92,97
9,0911,7,2022,13,7,2022,13,1320,29,35,1,1,320,320,2,2,92,97
13,1303,11,2022,23,9,2022,13,1320,34,28,9,9,320,320,9,9,92,97
14,1420,8,2022,27,6,2022,14,1420,34,36,1,4,320,320,2,4,92,97
9,0922,9,2022,29,7,2022,9,0921,44,44,9,4,320,320,1,4,92,23
9,0922,2,2022,3,2,2022,9,0921,27,31,4,4,320,320,4,4,92,23
9,0920,6,2022,11,5,2022,9,0921,999,999,4,4,320,320,1,1,92,97
9,0920,10,2022,23,8,2022,9,0921,34,30,4,4,320,320,2,1,92,97
9,0917,5,2022,5,5,2022,9,0921,29,30,4,1,320,320,2,2,92,97
9,0920,5,2022,21,4,2022,9,0921,42,36,4,4,320,320,2,2,92,97
9,0921,6,2022,18,5,2022,9,0921,26,27,4,4,320,320,2,2,92,97
9,0922,2,2023,5,8,2022,9,0921,40,38,4,4,320,320,2,2,92,97
9,0921,10,2022,2,9,2022,9,0921,27,23,4,4,320,320,3,2,92,97
11,1101,3,2023,19,8,2022,9,0921,27,22,4,4,320,320,9,3,92,97
9,0920,8,2022,1,8,2022,9,0921,999,999,4,4,320,320,1,1,92,97
9,0921,2,2023,17,11,2022,9,0921,999,999,4,4,320,320,1,1,92,97
9,0921,6,2022,3,6,2022,9,0921,28,26,4,4,320,320,3,4,92,97
10,1021,8,2022,18,8,2022,10,1021,32,30,4,4,320,320,2,2,92,97
10,1001,6,2022,11,5,2022,10,1021,37,34,4,4,320,320,2,4,92,97
10,1021,6,2022,30,3,2022,10,1021,76,38,4,4,320,320,2,2,92,97
12,1221,9,2022,22,8,2022,12,1221,999,43,9,4,320,320,1,2,92,97
9,0903,11,2022,30,6,2022,12,1221,29,27,4,4,320,320,1,2,92,97
9,0920,6,2023,22,12,2022,12,1221,42,38,4,4,320,320,2,2,92,97
9,0920,1,2023,9,9,2022,12,1221,999,999,9,9,320,320,9,9,92,97
12,1220,12,2022,28,11,2022,12,1221,999,999,9,9,320,320,9,9,92,97
14,1421,6,2022,2,2,2022,14,1421,59,63,4,4,320,320,2,4,92,23
14,1401,6,2022,14,2,2022,14,1421,999,46,9,5,320,320,9,4,92,23
15,1504,11,2022,1,4,2022,14,1421,50,999,1,9,320,320,2,9,92,97
15,1503,9,2022,7,6,2022,14,1421,36,33,4,9,320,320,2,2,92,97
9,0920,11,2022,25,10,2022,9,0922,45,40,9,4,320,320,1,1,92,97
12,1222,12,2022,11,8,2022,9,0922,53,53,9,4,320,320,1,2,92,97
9,0922,6,2022,17,5,2022,9,0922,36,37,4,4,320,320,2,2,92,97
9,0901,5,2022,20,4,2022,9,0922,42,39,4,4,320,320,2,2,92,97
9,0922,9,2022,22,8,2022,9,0922,41,51,9,4,320,320,2,2,92,97
9,0922,8,2022,16,6,2022,9,0922,25,24,4,4,320,320,2,2,92,97
9,0921,6,2022,3,6,2022,9,0922,37,42,1,1,320,320,2,2,92,97
9,0922,1,2023,29,12,2022,9,0922,999,999,4,4,320,320,2,2,92,97
9,0920,6,2022,4,3,2022,9,0922,35,34,4,4,320,320,2,2,92,97
9,0922,11,2022,28,10,2022,9,0922,25,25,4,4,320,320,3,3,92,97
9,0920,1,2023,12,4,2022,9,0922,999,999,9,9,320,320,9,9,92,97
12,1222,1,2023,13,12,2022,12,1222,37,31,9,4,320,320,9,4,92,23
12,1222,9,2022,11,8,2022,12,1222,35,32,4,4,320,320,3,4,92,52
12,1222,10,2022,27,6,2022,12,1222,40,39,4,4,320,320,1,1,92,97
12,1222,2,2022,12,1,2022,12,1222,43,43,4,4,320,320,2,2,92,97
12,1217,6,2022,28,3,2022,12,1222,26,27,4,4,320,320,2,2,92,97
12,1213,4,2023,4,11,2022,12,1222,31,31,4,4,320,320,2,2,92,97
12,1222,9,2022,4,8,2022,12,1222,39,37,5,9,320,320,2,9,92,97
12,1222,9,2022,18,4,2022,12,1222,26,24,4,4,320,320,2,4,92,97
9,0901,4,2022,20,4,2022,9,0923,38,41,9,1,320,320,1,9,92,75
9,0901,8,2022,15,8,2022,9,0923,43,43,4,4,320,320,1,1,92,97
9,0923,6,2022,26,4,2022,9,0923,39,38,4,9,320,320,2,1,92,97
9,0901,2,2022,24,2,2022,9,0923,35,31,4,4,320,320,2,2,92,97
9,0916,6,2022,19,5,2022,9,0923,999,63,9,1,320,320,9,2,92,97
9,0901,12,2022,27,12,2022,9,0923,999,999,9,9,320,320,1,1,92,99
1,0101,2,2023,2,12,2022,12,1223,999,46,1,4,320,320,1,2,92,53
12,1223,1,2023,12,4,2022,12,1223,39,30,1,1,320,320,2,3,92,53
12,1223,6,2022,26,4,2022,12,1223,88,67,1,1,320,320,2,1,92,97
12,1223,3,2023,27,10,2022,12,1223,30,30,1,1,320,320,2,2,92,97
12,1223,2,2023,9,4,2022,12,1223,41,39,1,1,320,320,2,2,92,97
12,1201,2,2023,29,12,2022,12,1223,26,25,1,1,320,320,2,2,92,97
12,1223,8,2022,21,2,2022,12,1223,32,23,1,1,320,320,2,3,92,97
13,1323,1,2023,24,10,2022,13,1323,999,999,1,1,320,320,1,1,92,97
13,1323,3,2023,24,10,2022,13,1323,999,999,9,9,320,320,9,9,92,97
9,0924,3,2022,17,2,2022,9,0924,30,29,1,1,320,320,3,2,92,97
9,0901,1,2022,24,1,2022,9,0924,47,44,1,9,320,320,2,9,92,99
13,1324,10,2022,2,8,2022,13,1324,37,34,1,1,320,320,2,2,92,97
13,1324,5,2022,24,2,2022,13,1324,36,29,4,1,320,320,2,2,92,97
13,1324,9,2022,17,5,2022,13,1324,31,30,4,4,320,320,2,2,92,97
13,1312,11,2022,6,9,2022,13,1324,40,34,4,4,320,320,2,2,92,97
13,1324,8,2022,12,4,2022,13,1324,26,25,1,4,320,320,3,3,92,97
1,0101,9,2022,29,8,2022,12,1225,37,37,4,9,320,320,1,1,92,97
9,0920,4,2022,5,4,2022,12,1225,47,44,4,4,320,320,2,1,92,97
12,1220,12,2022,5,12,2022,12,1225,45,39,9,5,320,320,9,1,92,97
12,1225,6,2022,23,5,2022,12,1225,43,38,9,4,320,320,1,2,92,97
12,1220,9,2022,25,8,2022,12,1225,51,47,4,4,320,320,2,2,92,97
1,0101,9,2022,10,8,2022,12,1225,999,999,9,9,320,320,1,1,92,99
12,1210,5,2023,3,6,2022,12,1225,999,999,9,9,320,320,1,1,92,99
10,1021,10,2022,29,9,2022,12,1225,37,35,4,9,320,320,2,1,92,99
12,1225,4,2022,22,3,2022,12,1225,48,47,4,9,320,320,2,1,92,99
12,1225,11,2022,25,10,2022,12,1225,36,999,4,9,320,320,2,1,92,99
13,1325,3,2023,2,12,2022,13,1325,29,29,1,1,320,320,2,1,92,97
13,1325,7,2022,12,4,2022,13,1325,38,28,9,1,320,320,1,2,92,97
13,1325,3,2023,8,7,2022,13,1325,35,32,9,9,320,320,2,2,92,97
9,0901,11,2022,25,11,2022,13,1325,28,26,1,1,320,320,2,2,92,97
13,1325,10,2022,13,4,2022,13,1325,33,33,1,9,320,320,2,2,92,97
13,1325,11,2022,30,8,2022,13,1325,34,34,1,1,320,320,2,2,92,97
13,1325,3,2023,30,8,2022,13,1325,34,34,1,1,320,320,2,2,92,97
13,1325,5,2022,27,1,2022,13,1325,48,43,1,9,320,320,2,2,92,97
13,1325,8,2022,28,7,2022,13,1325,999,999,9,9,320,320,9,9,92,97
13,1326,1,2023,21,1,2022,13,1326,32,26,4,4,320,320,4,4,92,23
13,1326,4,2023,19,10,2022,13,1326,38,32,1,1,320,320,1,1,92,97
13,1326,8,2022,24,1,2022,13,1326,26,24,1,1,320,320,2,2,92,97
13,1326,5,2022,18,2,2022,13,1326,27,26,1,1,320,320,9,9,92,97
12,1201,10,2022,9,8,2022,12,1227,27,29,4,4,320,320,2,2,92,97
9,0901,8,2022,31,8,2022,12,1227,999,999,4,4,320,320,2,2,92,99
13,1301,7,2022,26,1,2022,13,1327,33,29,1,1,320,320,3,4,92,41
13,1327,4,2022,7,4,2022,13,1327,42,33,1,1,320,320,2,2,92,97
13,1327,8,2022,4,8,2022,13,1327,999,999,1,1,320,320,9,9,92,97
12,1202,5,2022,28,4,2022,12,1228,36,34,4,4,320,320,2,4,92,43
9,0901,6,2023,19,12,2022,12,1228,25,23,4,4,320,320,2,2,92,97
9,0901,3,2022,16,3,2022,12,1228,999,999,9,9,320,320,9,9,92,97
9,0901,1,2022,24,1,2022,12,1229,42,43,4,4,320,320,2,1,92,97
12,1229,8,2022,28,6,2022,12,1229,34,31,1,4,320,320,2,2,92,97
12,1229,6,2022,5,5,2022,12,1229,32,31,4,4,320,320,2,2,92,97
12,1228,11,2022,14,6,2022,12,1229,32,31,1,1,320,320,2,2,92,97
12,1229,10,2022,13,10,2022,12,1229,66,53,1,1,320,320,2,2,92,97
12,1230,4,2022,18,2,2022,12,1230,49,50,4,4,320,320,3,9,92,23
12,1230,9,2022,20,6,2022,12,1230,39,39,4,4,320,320,2,1,92,97
12,1230,11,2022,29,7,2022,12,1230,44,25,4,4,320,320,2,2,92,97
12,1230,4,2023,16,12,2022,12,1230,34,27,4,4,320,320,2,2,92,97
5,0512,3,2022,28,1,2022,12,1230,37,36,4,4,320,320,2,2,92,97
13,1312,4,2022,25,1,2022,13,1330,40,31,1,1,320,320,2,2,92,97
13,1301,6,2022,25,1,2022,13,1331,25,33,4,4,320,320,3,3,92,53
13,1309,2,2022,7,2,2022,13,1331,999,31,9,4,320,320,1,2,92,97
13,1301,9,2022,12,8,2022,13,1331,28,26,4,4,320,320,2,3,92,97
13,1301,2,2023,23,11,2022,13,1332,33,30,4,4,320,320,1,2,92,97
1,0101,12,2022,15,11,2022,1,0101,29,30,4,9,320,320,4,4,93,33
1,0101,8,2022,3,8,2022,1,0101,29,25,4,4,320,320,3,3,93,97
1,0101,10,2022,23,9,2022,1,0101,37,34,4,4,320,320,3,3,93,97
1,0101,4,2022,14,3,2022,1,0101,33,37,4,4,320,320,2,4,93,97
1,0101,8,2022,9,8,2022,1,0101,999,999,9,9,320,320,1,9,93,97
1,0101,5,2022,28,3,2022,1,0101,33,28,4,4,320,320,3,4,93,97
1,0101,11,2022,8,9,2022,1,0101,999,999,9,9,320,320,9,9,93,97
1,0101,9,2022,20,7,2022,1,0101,32,28,4,4,320,320,4,4,93,97
1,0111,1,2022,14,1,2022,1,0101,30,31,4,4,320,320,4,4,93,97
4,0401,10,2022,26,8,2022,4,0401,24,25,5,9,320,320,1,4,93,97
9,0901,8,2022,11,8,2022,9,0901,999,999,9,9,320,320,9,9,93,97
11,1101,2,2022,3,2,2022,11,1101,25,23,4,4,320,320,4,4,93,97
18,1801,7,2022,17,6,2022,18,1801,23,21,4,4,320,320,9,3,93,41
20,2001,6,2022,29,4,2022,20,2001,999,999,9,9,320,320,1,1,93,99
21,2101,4,2022,25,2,2022,21,2101,999,999,9,9,320,320,9,9,93,41
1,0115,5,2022,10,3,2022,6,0602,27,26,4,4,320,320,2,3,93,97
9,0901,2,2022,17,2,2022,9,0902,38,26,4,4,320,320,2,2,93,97
12,1202,4,2022,29,3,2022,12,1202,35,35,9,9,320,320,1,1,93,97
1,0101,7,2022,29,4,2022,4,0403,28,25,1,1,320,320,2,2,93,97
19,1903,3,2022,25,2,2022,19,1904,36,27,4,4,320,320,2,2,93,97
22,2204,10,2022,28,9,2022,22,2204,27,28,4,4,320,320,2,2,93,97
11,1103,8,2022,28,7,2022,11,1105,29,28,4,4,320,320,3,4,93,41
11,1105,6,2022,26,5,2022,11,1105,42,38,4,4,320,320,2,2,93,97
10,1001,11,2022,10,11,2022,5,0506,31,30,9,4,320,320,2,3,93,97
14,1406,6,2022,28,1,2022,14,1406,31,26,1,1,320,320,2,4,93,97
1,0101,5,2022,5,5,2022,1,0108,999,999,9,9,320,320,1,1,93,97
1,0101,1,2023,24,11,2022,1,0108,37,999,4,9,320,320,2,9,93,97
1,0101,8,2022,1,8,2022,1,0108,31,32,4,4,320,320,2,4,93,97
20,2010,2,2022,2,2,2022,20,2011,47,48,9,9,320,320,1,1,93,97
1,0115,12,2022,21,11,2022,22,2211,37,28,4,4,320,320,4,4,93,33
4,0414,4,2022,24,3,2022,4,0413,27,26,4,4,320,320,4,4,93,35
6,0613,10,2022,13,9,2022,6,0613,35,41,4,4,320,320,2,4,93,35
1,0114,12,2022,16,11,2022,1,0114,40,39,4,4,320,320,2,2,93,97
1,0114,3,2023,13,12,2022,1,0114,53,52,4,4,320,320,3,2,93,97
1,0101,2,2022,1,2,2022,1,0114,31,28,4,4,320,320,3,3,93,97
9,0901,12,2022,26,10,2022,9,0914,35,29,1,4,320,320,4,4,93,97
14,1414,7,2022,9,3,2022,14,1414,27,26,1,1,320,320,2,2,93,97
1,0101,8,2022,25,7,2022,1,0115,36,41,4,4,320,320,2,2,93,53
1,0101,8,2022,14,7,2022,1,0115,30,25,9,5,320,320,3,1,93,52
1,0115,6,2022,25,5,2022,1,0115,39,37,4,4,320,320,1,3,93,81
1,0115,5,2022,18,3,2022,1,0115,55,47,4,4,320,320,2,3,93,97
1,0115,12,2022,4,8,2022,1,0115,38,38,4,4,320,320,3,3,93,97
12,1220,8,2022,8,7,2022,1,0115,999,999,9,9,320,320,1,1,93,97
1,0115,6,2022,3,5,2022,1,0115,38,38,4,9,320,320,3,1,93,97
4,0401,7,2022,8,6,2022,4,0415,34,28,1,1,320,320,1,2,93,97
12,1215,10,2022,27,9,2022,12,1215,24,21,9,4,320,320,2,3,93,97
1,0116,4,2022,30,3,2022,1,0116,33,38,4,4,320,320,2,3,93,52
1,0116,3,2022,16,3,2022,1,0116,27,21,1,4,320,320,3,3,93,97
12,1219,10,2022,14,9,2022,12,1216,31,26,4,4,320,320,3,3,93,97
10,1010,11,2022,17,3,2022,10,1017,24,23,4,4,320,320,2,4,93,34
12,1213,6,2022,30,5,2022,12,1219,27,26,4,4,320,320,3,3,93,97
9,0920,11,2022,19,10,2022,9,0920,30,28,4,4,320,320,2,3,93,52
1,0101,2,2023,27,6,2022,1,0101,999,999,9,9,752,320,9,9,94,31
1,0101,8,2022,29,7,2022,1,0101,30,27,4,4,320,320,2,4,94,97
1,0101,10,2022,29,4,2022,1,0101,27,28,4,4,320,320,3,4,96,32
1,0101,6,2022,2,6,2022,1,0101,35,32,4,4,320,320,3,4,96,41
1,0101,9,2022,26,8,2022,1,0101,999,999,9,9,320,320,9,9,96,41
1,0101,11,2022,30,9,2022,1,0101,29,38,4,4,320,320,2,4,96,43
1,0101,6,2022,8,6,2022,1,0101,37,38,4,4,320,320,3,4,96,43
1,0115,9,2022,21,7,2022,1,0101,26,26,4,4,320,320,2,4,96,75
1,0101,8,2022,13,7,2022,1,0101,38,30,4,4,320,320,2,2,96,97
1,0101,6,2022,9,3,2022,1,0101,43,38,4,4,320,320,3,3,96,97
21,2101,6,2022,6,5,2022,1,0101,999,999,9,9,320,320,9,9,96,97
1,0101,4,2022,1,3,2022,1,0101,28,24,4,4,320,320,4,4,96,97
1,0101,2,2022,19,1,2022,1,0101,48,44,9,4,320,320,9,4,96,97
11,1101,3,2023,20,4,2022,9,0901,28,31,1,1,320,320,2,2,96,97
5,0512,4,2022,23,3,2022,9,0901,32,28,4,4,320,320,4,2,96,97
1,0103,8,2022,19,7,2022,1,0103,32,30,4,4,320,320,3,3,96,97
9,0904,1,2023,7,11,2022,9,0904,34,30,1,1,320,320,2,4,96,97
18,1801,1,2023,23,11,2022,18,1804,32,27,4,4,320,320,2,4,96,97
15,1505,1,2023,18,11,2022,15,1505,31,26,4,4,320,320,4,3,96,97
1,0101,9,2022,10,8,2022,1,0106,41,37,4,4,320,320,3,4,96,97
1,0101,3,2022,4,2,2022,1,0108,34,34,4,4,320,320,3,4,96,43
11,1101,5,2022,1,3,2022,11,1108,29,26,4,4,320,320,4,4,96,97
10,1010,1,2023,1,12,2022,10,1011,36,28,1,1,320,320,3,2,96,97
17,1712,8,2022,23,6,2022,17,1712,26,24,4,4,320,320,2,3,96,97
14,1413,9,2022,22,7,2022,14,1416,32,27,1,1,320,320,2,2,96,97
9,0920,3,2023,16,12,2022,9,0920,36,35,4,4,320,320,4,4,96,52
1,0101,1,2023,12,12,2022,1,0101,29,28,4,4,320,320,4,4,97,11
1,0103,10,2022,16,8,2022,1,0101,37,32,4,4,320,320,4,4,97,33
1,0101,9,2022,22,7,2022,1,0101,41,30,4,4,320,320,4,5,97,12
1,0101,10,2022,26,9,2022,1,0101,40,38,4,4,320,320,4,5,97,12
1,0101,6,2022,24,5,2022,1,0101,42,42,4,5,320,720,5,5,97,21
